sample_id,question,rationale,options_len,answer,A,B,C,D,E,model_prompt,outputs,preds,correct,ROUGE-1,ROUGE-2,ROUGE-L,BERTScore_Precision,BERTScore_Recall,BERTScore_F1
90597aa1f9d46e1f09ad5150532849983303681e924fcc3069d722ea44e893b2,"What is a cultural belief in some African communities that may hinder the early detection and treatment of testicular cancer, and how can healthcare providers address this challenge?","In some African communities, there is an association of testicular lumps with infertility, which may lead to delayed presentation for medical evaluation. Healthcare providers can address this challenge through community education emphasizing the importance of early detection and dispelling misconceptions about testicular health and fertility.",5,C,"Belief in traditional healers for the treatment of testicular masses, delaying access to standard medical care","Stigma surrounding genital examinations, resulting in avoidance of healthcare facilities for screening","Association of testicular lumps with infertility, leading to delayed presentation for medical evaluation","Perception of testicular cancer as a punishment for immoral behavior, leading to social isolation and discrimination","Fear of emasculation associated with orchidectomy, causing reluctance to undergo surgical intervention","###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: What is a cultural belief in some African communities that may hinder the early detection and treatment of testicular cancer, and how can healthcare providers address this challenge?
###Options:
A.  Belief in traditional healers for the treatment of testicular masses, delaying access to standard medical care
B.  Stigma surrounding genital examinations, resulting in avoidance of healthcare facilities for screening
C.  Association of testicular lumps with infertility, leading to delayed presentation for medical evaluation
D.  Perception of testicular cancer as a punishment for immoral behavior, leading to social isolation and discrimination
E.  Fear of emasculation associated with orchidectomy, causing reluctance to undergo surgical intervention

###Answer:","B. Stigma surrounding genital examinations, resulting in avoidance of healthcare facilities for screening

Rationale: In some African communities, there is a cultural belief that genital examinations are private and intimate matters, leading to a stigma surrounding them. This stigma can result in individuals avoiding healthcare facilities for screening and early detection of testicular cancer. Healthcare providers can address this challenge by creating a safe and non-judgmental environment for patients, educating the community about the importance of early detection and treatment, and involving trusted community leaders to promote awareness and acceptance of medical examinations.",B,False,0.4403669677400892,0.24242423797979806,0.4036697200336673,0.8785529,0.9125415,0.89522475
5f6d52ae82078dea5fb24aba68a864df20ce131b7cf16563a9bd4a6281409791,What is the most common cause of chronic liver disease in Africa?,Chronic hepatitis B infection is highly endemic in Africa and is a major cause of liver cirrhosis and hepatocellular carcinoma.,5,B,Alcoholic liver disease,Viral hepatitis B,Non-alcoholic fatty liver disease (NAFLD),Hepatocellular carcinoma (HCC),Diabetes,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: What is the most common cause of chronic liver disease in Africa?
###Options:
A.  Alcoholic liver disease
B.  Viral hepatitis B
C.  Non-alcoholic fatty liver disease (NAFLD)
D.  Hepatocellular carcinoma (HCC)
E.  Diabetes

###Answer:","B. Viral hepatitis B

Rationale: Viral hepatitis B is the most common cause of chronic liver disease in Africa. According to the World Health Organization (WHO), hepatitis B virus (HBV) infection is a major public health problem in Africa, with an estimated 130 million people living with chronic HBV infection. This is significantly higher than the prevalence of other causes of chronic liver disease in the continent, such as alcoholic liver disease, non-alcoholic fatty liver disease (NAFLD), and hepatocellular carcinoma (HCC). Diabetes is a risk factor for NAFLD and HCC but is not a direct cause of chronic liver disease.",B,True,0.3333333299659864,0.1523809494167801,0.28571428234693885,0.84499305,0.9210612,0.8813889
0cd4f9a99712ec418e1c69c984e95109eef7d47eb9b99df80025ad48673ae9f3,A 75-year-old African patient presents with recurrent falls and cognitive impairment. Which of the following medications is most likely contributing to these symptoms?,"Amitriptyline is an antidepressant known to cause sedation, dizziness, and cognitive impairment, especially in older adults, increasing the risk of falls.",5,C,Lisinopril,Metformin,Amitriptyline,Aspirin,Simvastatin,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 75-year-old African patient presents with recurrent falls and cognitive impairment. Which of the following medications is most likely contributing to these symptoms?
###Options:
A.  Lisinopril
B.  Metformin
C.  Amitriptyline
D.  Aspirin
E.  Simvastatin

###Answer:","C. Amitriptyline

Rationale:
Amitriptyline is a tricyclic antidepressant that is known to cause anticholinergic side effects, such as dizziness, confusion, and falls, especially in older adults. These side effects can contribute to the patient's recurrent falls and cognitive impairment. The other medications listed do not have a strong association with these symptoms.",C,True,0.41791044345734024,0.16901408046022626,0.3880596971886835,0.8682568,0.92693967,0.89663905
7f8fc00e6cc3ccdfe4aeb628ecefd26837a5523991b332dfc5fb5ec4bfcc2e81,Which of the following is a common etiological agent of typhoid fever in Africa?,Typhoid fever is caused by Salmonella enterica serotype Typhi and remains a significant public health concern in many African countries.,5,A,Salmonella enterica serotype Typhi,Shigella flexneri,Vibrio cholerae,Escherichia coli O157:H7,Yersinia pestis,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following is a common etiological agent of typhoid fever in Africa?
###Options:
A.  Salmonella enterica serotype Typhi
B.  Shigella flexneri
C.  Vibrio cholerae
D.  Escherichia coli O157:H7
E.  Yersinia pestis

###Answer:","A. Salmonella enterica serotype Typhi

Rationale:
Typhoid fever is caused by the bacterium Salmonella enterica serotype Typhi. This pathogen is responsible for the majority of typhoid fever cases worldwide, including Africa. The other options listed are associated with different diseases: Shigella flexneri causes bacillary dysentery, Vibrio cholerae causes cholera, Escherichia coli O157:H7 causes hemorrhagic colitis and hemolytic uremic syndrome, and Yersinia pestis causes plague.",A,True,0.27397259876149377,0.1772151862201571,0.27397259876149377,0.814121,0.89744556,0.853755
ff3ffd34f0884bc9dd32fb2cb55ce765c2f8db3833f8ab96324a70711ca58b64,What is the primary vector for the transmission of Lassa fever in West Africa?,Lassa fever is primarily transmitted to humans through contact with urine or feces of infected Mastomys rodents.,5,D,Aedes mosquitoes,Anopheles mosquitoes,Phlebotomine sandflies,Mastomys rodents,Tsetse Fly,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: What is the primary vector for the transmission of Lassa fever in West Africa?
###Options:
A.  Aedes mosquitoes
B.  Anopheles mosquitoes
C.  Phlebotomine sandflies
D.  Mastomys rodents
E.  Tsetse Fly

###Answer:","D. Mastomys rodents

Rationale:
Lassa fever is primarily transmitted to humans through contact with food or household items contaminated with urine or feces of infected Mastomys rodents. These rodents are the primary reservoir for the Lassa virus, and they play a crucial role in the transmission cycle of the disease. The other options listed are vectors for different diseases, but not for Lassa fever. Aedes and Anopheles mosquitoes are known for transmitting diseases like dengue fever, Zika virus, and malaria, respectively. Phlebotomine sandflies transmit leishmaniasis, and the Tsetse Fly is responsible for transmitting African trypanosomiasis (sleeping sickness).",D,True,0.3820224688195935,0.2962962937722909,0.3820224688195935,0.8274208,0.94826055,0.8837289
77c0c9568ff70ba2a6d33a9171c5fafdca7df7055f6efce48c17826d696f03b8,Which of the following is the most common cancer among women in Africa?,"Cervical cancer is the leading cause of cancer-related deaths among women in Africa, primarily due to limited access to screening and vaccination programs.",5,B,Breast cancer,Cervical cancer,Ovarian cancer,Endometrial cancer,Prostrate Cancer,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following is the most common cancer among women in Africa?
###Options:
A.  Breast cancer
B.  Cervical cancer
C.  Ovarian cancer
D.  Endometrial cancer
E.  Prostrate Cancer

###Answer:","B. Cervical cancer

Rationale:
Cervical cancer is the most common cancer among women in Africa. This is due to a variety of factors, including limited access to healthcare, lack of awareness, and low rates of screening and vaccination against the human papillomavirus (HPV), which is a major risk factor for cervical cancer. In contrast, breast cancer is more prevalent in developed countries, while ovarian and endometrial cancers are less common in Africa. Prostate cancer is not applicable to women.",B,True,0.3846153805654175,0.20833332980034727,0.3589743549243919,0.85925084,0.9227473,0.88986784
24389b5fe5d0f00b661332700ec9e2076c71f2a41299e27230580276e56ccee9,"Which of the following is a common nutritional deficiency disorder in African populations, characterized by symmetric pigmented patches on the skin?","Pellagra, caused by niacin deficiency, presents with characteristic skin changes including hyperpigmented and symmetrically distributed patches, particularly in sun-exposed areas",5,C,Scurvy,Kwashiorkor,Pellagra,Beriberi,Vitiligo,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following is a common nutritional deficiency disorder in African populations, characterized by symmetric pigmented patches on the skin?
###Options:
A.  Scurvy
B.  Kwashiorkor
C.  Pellagra
D.  Beriberi
E.  Vitiligo

###Answer:","E. Vitiligo

Rationale:
Vitiligo is a common nutritional deficiency disorder in African populations, characterized by symmetric pigmented patches on the skin. It is an autoimmune condition where the body's immune system attacks and destroys the melanocytes, the cells responsible for producing melanin, the pigment that gives color to the skin, hair, and eyes. The other options listed are also nutritional deficiency disorders, but they do not match the description given in the question. Scurvy is caused by a deficiency of vitamin C, kwashiorkor is a form of severe protein malnutrition, pellagra is caused by a deficiency of niacin (vitamin B3), and beriberi is caused by a deficiency of thiamine (vitamin B1).",E,False,0.12371133693272407,0.017094014373585063,0.12371133693272407,0.81771636,0.86905354,0.8426037
a9942bfd6fa32026e4a0e31cf77334e3eda4f893b55fa2e4453e417b683abd29, A 35-year-old African patient presents with acute knee pain and swelling following a twisting injury. Physical examination reveals a positive anterior drawer test. Which of the following is the most likely diagnosis?,"The anterior drawer test is used to assess for ACL injury, which is common following a twisting injury to the knee.",5,C,Medial collateral ligament (MCL) injury,Lateral collateral ligament (LCL) injury,Anterior cruciate ligament (ACL) injury,Posterior cruciate ligament (PCL) injury,Meniscus tear,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question:  A 35-year-old African patient presents with acute knee pain and swelling following a twisting injury. Physical examination reveals a positive anterior drawer test. Which of the following is the most likely diagnosis?
###Options:
A.  Medial collateral ligament (MCL) injury
B.  Lateral collateral ligament (LCL) injury
C.  Anterior cruciate ligament (ACL) injury
D.  Posterior cruciate ligament (PCL) injury
E.  Meniscus tear

###Answer:","C. Anterior cruciate ligament (ACL) injury

Rationale:
The anterior drawer test is a physical examination maneuver used to assess the integrity of the anterior cruciate ligament (ACL) in the knee. A positive anterior drawer test indicates that the ACL is either partially or completely torn, which is consistent with the patient's symptoms and physical examination findings. The other options (MCL, LCL, PCL, and meniscus tear) are less likely given the positive anterior drawer test and the patient's history of a twisting injury.",C,True,0.4109589002589604,0.21739130094517964,0.4109589002589604,0.8329754,0.91604835,0.87253904
2e9d5e82489eb3c0452b875d5c3e0d3b52a7fbdc1e73971e4e6ba6bd7b63ee9b,Which of the following is a common presentation of African trypanosomiasis (sleeping sickness) in the neurological stage?,"In the neurological stage of African trypanosomiasis, patients often present with confusion, sleep disturbances, and other neurological symptoms.",5,A,Confusion and sleep disturbances,Fever and chills,Jaundice and hepatomegaly,Cutaneous ulcers,All of the above,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following is a common presentation of African trypanosomiasis (sleeping sickness) in the neurological stage?
###Options:
A.  Confusion and sleep disturbances
B.  Fever and chills
C.  Jaundice and hepatomegaly
D.  Cutaneous ulcers
E.  All of the above

###Answer:","A. Confusion and sleep disturbances

Rationale:
African trypanosomiasis, also known as sleeping sickness, is caused by the parasitic protozoa Trypanosoma brucei. In the neurological stage of the disease, the parasites cross the blood-brain barrier and infect the central nervous system. This leads to neurological symptoms such as confusion, sleep disturbances, and even coma. The other options listed are not typical presentations of the neurological stage of African trypanosomiasis.",A,True,0.37681159048939306,0.24999999665312503,0.3188405759966394,0.8648784,0.9187217,0.89098734
104cbc9b5d91699136f65ddd5f7ca29205653dcc9b5ac65b03c0676148a24e2b,Which of the following is a common presentation of African endemic Buruli ulcer?,Buruli ulcer often presents with painless skin ulcers that can be large and destructive if left untreated.,5,B,Painful genital ulcers,"Large, painless skin ulcers",Papular rash,Severe itching,None of the above,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following is a common presentation of African endemic Buruli ulcer?
###Options:
A.  Painful genital ulcers
B.  Large, painless skin ulcers
C.  Papular rash
D.  Severe itching
E.  None of the above

###Answer:","B. Large, painless skin ulcers

Rationale:
African endemic Buruli ulcer is commonly presented as large, painless skin ulcers. These ulcers are typically found on the limbs and are caused by the bacterium Mycobacterium ulcerans. The ulcers are often accompanied by swelling and can lead to tissue damage if left untreated. The other options do not accurately describe the common presentation of African endemic Buruli ulcer.",B,True,0.33333332950872363,0.13513513174579994,0.272727268902663,0.8564433,0.91896003,0.886601
f0dd23dfbda941ee58057af212af3abbe89d0c8ef0a5a57ad0a68791abab6322,Which of the following is a common etiological factor for the development of hepatocellular carcinoma (HCC) in Africa?,"Chronic exposure to aflatoxins from contaminated food is a major risk factor for HCC in Africa, particularly in regions with high rates of aflatoxin contamination.",5,E,Chronic alcohol consumption,Hepatitis B virus (HBV) infection,Non-alcoholic fatty liver disease (NAFLD),Hepatitis C virus (HCV) infection,Aflatoxin exposure,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following is a common etiological factor for the development of hepatocellular carcinoma (HCC) in Africa?
###Options:
A.  Chronic alcohol consumption
B.  Hepatitis B virus (HBV) infection
C.  Non-alcoholic fatty liver disease (NAFLD)
D.  Hepatitis C virus (HCV) infection
E.  Aflatoxin exposure

###Answer:","B. Hepatitis B virus (HBV) infection

Rationale:
Hepatocellular carcinoma (HCC) is a common type of liver cancer in Africa, and the etiological factors contributing to its development vary across different regions. In Africa, the most common etiological factor for HCC is Hepatitis B virus (HBV) infection. HBV is a highly infectious virus that can lead to chronic liver disease, cirrhosis, and eventually HCC. According to the World Health Organization (WHO), HBV is responsible for approximately 80% of HCC cases in sub-Saharan Africa. While other factors such as alcohol consumption, NAFLD, HCV infection, and aflatoxin exposure also contribute to HCC development, HBV infection remains the most prevalent and significant risk factor in this region.",B,False,0.25999999635200005,0.07751937681629723,0.21999999635200002,0.8302267,0.88248944,0.8555607
b630a13d53bf467ed8031f6a7939a361729177a5df67156e97ebfdc24ba332a6,Which of the following is NOT a risk factor for sickle cell disease in Nigeria?,Hemoglobin AC genotype is not a risk factor for sickle cell disease in Nigeria.,5,E,Malaria,Family history of sickle cell disease,Vitamin D deficiency,Hemoglobin AS genotype,Hemoglobin AC genotype,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following is NOT a risk factor for sickle cell disease in Nigeria?
###Options:
A.  Malaria
B.  Family history of sickle cell disease
C.  Vitamin D deficiency
D.  Hemoglobin AS genotype
E.  Hemoglobin AC genotype

###Answer:","D. Hemoglobin AS genotype

Rationale:
Hemoglobin AS genotype is not a risk factor for sickle cell disease in Nigeria. Instead, it is a carrier state for sickle cell trait, which means the individual has inherited one sickle cell gene (S) and one normal gene (A). People with this genotype usually do not experience the symptoms of sickle cell disease, but they can pass the gene to their offspring. The other options (A, B, C, and E) are all risk factors for sickle cell disease in Nigeria. Malaria (A) is a significant risk factor because individuals with sickle cell trait have some protection against malaria, which can lead to a higher prevalence of the sickle cell gene in the population. Family history of sickle cell disease (B) is a risk factor because the disease is inherited in an autosomal recessive manner. Vitamin D deficiency (C) has been linked to an increased risk of sickle cell crisis. Hemoglobin AC genotype (E) is a form of sickle cell trait that can provide some protection against malaria, similar to hemoglobin AS genotype.",D,False,0.2592592570027435,0.16560509402247559,0.2592592570027435,0.8240159,0.9111059,0.8653753
22689e7835c52c1eb0c16cb8e6830dc60d9a6460394a11b6b98ed07537749958,Which of the following is a common presentation of tuberculosis (TB) in African adults?,"TB in African adults can present with pulmonary infiltrates, hemoptysis, night sweats, and weight loss, among other symptoms.",5,E,Pulmonary infiltrates on chest X-ray,Hemoptysis,Night sweats,Weight loss,All of the above,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following is a common presentation of tuberculosis (TB) in African adults?
###Options:
A.  Pulmonary infiltrates on chest X-ray
B.  Hemoptysis
C.  Night sweats
D.  Weight loss
E.  All of the above

###Answer:","E. All of the above

Rationale: Tuberculosis (TB) in African adults commonly presents with a combination of symptoms and signs. Pulmonary infiltrates on chest X-ray indicate the presence of TB in the lungs. Hemoptysis, or coughing up blood, can occur due to the damage caused by the infection in the lung tissue. Night sweats are a common symptom of TB, caused by the body's immune response to the infection. Weight loss is also a common symptom of TB, as the infection can cause a decrease in appetite and an increase in metabolic rate. Therefore, all of the options listed are common presentations of TB in African adults.",E,True,0.1839080426952042,0.055555552902949376,0.1839080426952042,0.8362119,0.90793157,0.8705972
a7d4b86ddac9088424e78cce7b56d6e52098883374ce6aec4b5dbf6bef30ea1f,Which African country has the highest prevalence of diabetes mellitus in the continent?,"Nigeria has one of the highest prevalences of diabetes mellitus in Africa, with an increasing burden of both type 1 and type 2 diabetes. Factors contributing to this high prevalence include urbanization, sedentary lifestyles, unhealthy diets, and genetic predisposition. The rising incidence of diabetes in Nigeria underscores the importance of public health initiatives to promote awareness, prevention, and management of this endocrine disorder.",4,B,South Africa,Nigeria,Egypt,Kenya,,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which African country has the highest prevalence of diabetes mellitus in the continent?
###Options:
A.  South Africa
B.  Nigeria
C.  Egypt
D.  Kenya

###Answer:","A. South Africa

Rationale:
According to the International Diabetes Federation (IDF) Diabetes Atlas, South Africa has the highest prevalence of diabetes mellitus in Africa. The IDF estimates that in 2021, the prevalence of diabetes in South Africa was 11.7%, which is significantly higher than the prevalence in Nigeria (9.2%), Egypt (10.2%), and Kenya (7.4%). South Africa's high prevalence can be attributed to various factors, including genetic predisposition, unhealthy dietary habits, and a sedentary lifestyle.",A,False,0.30476189979863955,0.10526315292893912,0.2666666617034014,0.8581088,0.89095247,0.8742223
2c49be403c884f48c54942f379272ded3a1e8e30b48cdf1b6293205c536c498c,Major omphalocele non-operative management in Nigeria,"Vaseline helps prevent excoriation and penicillin as antiseptic.
This vaseline impreginated with penicillin method is employed by many pediatric surgeons in Nigeria for non operative management of major omphalocele.",5,A,alcohol,aqueous mecurochrome,Dermazine cream+sufratulle,Honey,vaseline impregnated with penicillin,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Major omphalocele non-operative management in Nigeria
###Options:
A.  alcohol
B.  aqueous mecurochrome
C.  Dermazine cream+sufratulle
D.  Honey
E.  vaseline impregnated with penicillin

###Answer:","C. Dermazine cream+sufratulle

Rationale:
Major omphalocele is a congenital abdominal wall defect where the intestines, liver, and occasionally other organs remain outside of the abdomen in a sac. Non-operative management of this condition involves the use of dressings and creams to protect the exposed organs and reduce the risk of infection.

In Nigeria, the most appropriate non-operative management for major omphalocele would be the combination of Dermazine cream and Sufratulle. Dermazine cream is a topical antibiotic that helps prevent infection, while Sufratulle is a protective dressing that provides a moist environment for the exposed organs. This combination helps to maintain the integrity of the exposed organs and reduce the risk of complications.

The other options listed are not suitable for non-operative management of major omphalocele:

A. Alcohol is a toxic substance and should never be used in medical treatments.
B. Aqueous mecurochrome is a discontinued topical antiseptic that is no longer recommended due to potential carcinogenic effects.
D. Honey has antimicrobial properties, but it is not a suitable dressing for major omphalocele, as it can cause irritation and is not as effective in preventing infection as Dermazine cream.
E. Vaseline impregnated with penicillin is not a standard treatment for major omphalocele, as it may not provide adequate protection against infection and can cause skin irritation.",C,False,0.2119205267804044,0.046511625641536075,0.2119205267804044,0.82249635,0.862429,0.8419895
cf3a6156f841b056466c0947d40b3abe57d79a35dfa2e6b84a103e1e6f734141,Common causes of neonatal jaundice in Nigeria include,Jaundice is a common finding in pts with ABO incompatibility due to hemolysis,5,A,Rh isoimmunization,Septicemia,Prematurity,ABO incompatibility,Hypothyroidism,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Common causes of neonatal jaundice in Nigeria include
###Options:
A.  Rh isoimmunization
B.  Septicemia
C.  Prematurity
D.  ABO incompatibility
E.  Hypothyroidism

###Answer:","D. ABO incompatibility

Rationale: Neonatal jaundice in Nigeria is commonly caused by ABO incompatibility, which occurs when the mother's blood type is O and the baby's blood type is A, B, or AB. This incompatibility leads to the destruction of the baby's red blood cells, resulting in an increase in bilirubin levels and subsequent jaundice. Rh isoimmunization is less common in Nigeria due to the low prevalence of Rh-negative blood types. Septicemia, prematurity, and hypothyroidism can also cause neonatal jaundice, but they are not as common as ABO incompatibility in this region.",D,False,0.18181817901163774,0.04123711123392508,0.18181817901163774,0.82664347,0.8724365,0.8489229
35fe5f0505947f7b53cd9bc542909f22189fa14f874d0227046141c544ecfced,"A 40-year-old man presents to the clinician with a 2-week history of cough and high-grade fever. He recently immigrated from South Africa. He claims that the fever is off and on, and he has also lost weight during this time. The patient's PPD skin test is positive, and gram staining of sputum reveals acid-fast bacilli. The patient is started on the appropriate therapy. Two weeks later, the patient returns with improvement in his initial symptoms but has begun to develop a tingling sensation in his hands and feet. He claims there has been no change in his diet or lifestyle and has no other symptoms. Which of the following is the best therapy for the patient's new symptoms?","This patient was diagnosed with active TB and was most likely given a drug combination of isoniazid, rifampin, ethambutol, and pyrazinamide.

Isoniazid is the most commonly used antibiotic for TB treatment and prophylaxis. Isoniazid inhibits pyridoxine phosphokinase, the enzyme necessary to activate pyridoxine to pyridoxal phosphate.

Because of the pyridoxine phosphokinase deficiency, there is a functional deficiency of pyridoxine which can easily be overcome with pyridoxine supplementation.

Pyridoxine deficiency can present as fatigue, shortness of breath, paresthesias, weight loss, and muscle weakness.",5,C,Vitamin A,Thiamine,Pyridoxine,Biotin,Niacin,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 40-year-old man presents to the clinician with a 2-week history of cough and high-grade fever. He recently immigrated from South Africa. He claims that the fever is off and on, and he has also lost weight during this time. The patient's PPD skin test is positive, and gram staining of sputum reveals acid-fast bacilli. The patient is started on the appropriate therapy. Two weeks later, the patient returns with improvement in his initial symptoms but has begun to develop a tingling sensation in his hands and feet. He claims there has been no change in his diet or lifestyle and has no other symptoms. Which of the following is the best therapy for the patient's new symptoms?
###Options:
A.  Vitamin A
B.  Thiamine
C.  Pyridoxine
D.  Biotin
E.  Niacin

###Answer:","C. Pyridoxine

Rationale:
The patient's symptoms of cough, high-grade fever, weight loss, and a positive PPD skin test, along with the presence of acid-fast bacilli in the sputum, are indicative of active tuberculosis (TB). The patient was started on appropriate therapy for TB, which likely includes isoniazid, a medication known to cause peripheral neuropathy as a side effect. Peripheral neuropathy is characterized by symptoms such as tingling sensations in the hands and feet. Pyridoxine (vitamin B6) is used as a prophylactic measure to prevent isoniazid-induced peripheral neuropathy. Therefore, the best therapy for the patient's new symptoms is pyridoxine.",C,True,0.30303029807162535,0.034482753644471585,0.28787878292011027,0.84946173,0.85279334,0.8511243
7466d71d41adde0585f6a3c40cee00e1115fe93db3c6112104ab44285a232783,Which of the following is a common etiological agent of meningitis in African meningitis belt countries?,"Neisseria meningitidis is a common cause of meningitis outbreaks in the African meningitis belt, also known as the ""meningitis belt.""",5,A,Neisseria meningitidis,Haemophilus influenzae type b (Hib),Streptococcus pneumoniae,Listeria monocytogenes,Mycobacterium tuberculosis,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following is a common etiological agent of meningitis in African meningitis belt countries?
###Options:
A.  Neisseria meningitidis
B.  Haemophilus influenzae type b (Hib)
C.  Streptococcus pneumoniae
D.  Listeria monocytogenes
E.  Mycobacterium tuberculosis

###Answer:","A. Neisseria meningitidis

Rationale:
Neisseria meningitidis is a common etiological agent of meningitis in African meningitis belt countries. This bacterium is responsible for causing bacterial meningitis, which is a severe infection of the membranes surrounding the brain and spinal cord. The African meningitis belt, which stretches across the continent, experiences periodic outbreaks of meningococcal meningitis, particularly during the dry season. Neisseria meningitidis is transmitted through respiratory droplets and close contact with an infected person. Vaccination campaigns have been implemented in these countries to control the spread of this disease.",A,True,0.30588234946989623,0.135922326967669,0.2823529377051903,0.8579737,0.90082973,0.87887967
013a76385bffe9bbc150095f79b78ec1d2affd4fa7eabbcbd7114a4caf4c7579,Which variety of HIV is most common in West Africa?,HIV 2 is commonest in West Africa ,5,B,HIV 1,HIV 2,HIV 5,HIV 3,HIV 6,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which variety of HIV is most common in West Africa?
###Options:
A.  HIV 1
B.  HIV 2
C.  HIV 5
D.  HIV 3
E.  HIV 6

###Answer:","B. HIV 2

Rationale:
HIV 2 is the most common variety of HIV in West Africa. HIV 1 is more prevalent in other parts of the world, such as North America, Europe, and Asia. HIV 2 is less transmissible and generally leads to a slower progression of the disease compared to HIV 1.",B,True,0.27906976471606276,0.15094339421858313,0.27906976471606276,0.83037454,0.8964448,0.8621457
b4a56a27e7734739e17dcf987ab9a8336d3eccfbdc809e11658e228e04c8d250,Which of the following is a common presentation of African endemic leprosy?,African endemic leprosy often presents with painless skin lesions that may be hypopigmented or erythematous.,5,B,Loss of eyebrows,Painless skin lesions,Enlarged lymph nodes,"Red, swollen eyes",None of the above,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following is a common presentation of African endemic leprosy?
###Options:
A.  Loss of eyebrows
B.  Painless skin lesions
C.  Enlarged lymph nodes
D.  Red, swollen eyes
E.  None of the above

###Answer:","B. Painless skin lesions

Rationale:
African endemic leprosy, also known as Hansen's disease, commonly presents with painless skin lesions. These lesions are typically hypopigmented or reddish patches that may be accompanied by numbness due to nerve involvement. The other options listed are not typical presentations of this disease.",B,True,0.4067796572249354,0.2666666630888889,0.3389830470554438,0.87535787,0.9204592,0.8973422
aaa659980200aa259d4ee9de924625d03e0e40ddf101118408d5de9da0abb442,What is the most appropriate initial treatment for a patient presenting with status epilepticus in a resource-limited emergency department in Africa?, Intramuscular midazolam is the most appropriate initial treatment for status epilepticus in a resource-limited emergency department in Africa due to its rapid onset of action and ease of administration.,5,A,Intramuscular midazolam,Intravenous lorazepam,Intramuscular diazepam,Oral carbamazepine,Intravenous fosphenytoin,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: What is the most appropriate initial treatment for a patient presenting with status epilepticus in a resource-limited emergency department in Africa?
###Options:
A.  Intramuscular midazolam
B.  Intravenous lorazepam
C.  Intramuscular diazepam
D.  Oral carbamazepine
E.  Intravenous fosphenytoin

###Answer:","B. Intravenous lorazepam

Rationale: Intravenous lorazepam is the most appropriate initial treatment for a patient presenting with status epilepticus in a resource-limited emergency department in Africa. This is because lorazepam has a rapid onset of action, a longer duration of action compared to other benzodiazepines, and is less likely to cause respiratory depression. It is also more stable in the presence of low pH and high concentrations of lactate, which can be common in resource-limited settings. Additionally, lorazepam can be administered intravenously, which is crucial in an emergency situation where time is of the essence.",B,False,0.4516128991050989,0.28333332975555553,0.43010752276101294,0.86435115,0.9243222,0.8933312
