sample_id,question,rationale,options_len,answer,A,B,C,D,E,model_prompt,outputs,preds,correct,ROUGE-1,ROUGE-2,ROUGE-L,BERTScore_Precision,BERTScore_Recall,BERTScore_F1
c5ed9bb4aec9a9259a71c3a2edd8ac93eb4ed96dac2a1068bb46616328e5ae0a,"A 50-year-old African patient with a history of asthma presents with wheezing, dyspnea, and chest tightness triggered by exposure to pollen. Pulmonary function tests reveal reversible airflow obstruction. Which of the following medications is the most appropriate initial treatment for this patient's acute exacerbation?",Short-acting beta2-agonists (SABAs) such as albuterol are the first-line medications for relieving acute bronchospasm in asthma exacerbations.,5,C,Inhaled corticosteroids,Long-acting beta2-agonists (LABAs),Short-acting beta2-agonists (SABAs),Leukotriene receptor antagonists,Theophylline,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 50-year-old African patient with a history of asthma presents with wheezing, dyspnea, and chest tightness triggered by exposure to pollen. Pulmonary function tests reveal reversible airflow obstruction. Which of the following medications is the most appropriate initial treatment for this patient's acute exacerbation?
###Options:
A.  Inhaled corticosteroids
B.  Long-acting beta2-agonists (LABAs)
C.  Short-acting beta2-agonists (SABAs)
D.  Leukotriene receptor antagonists
E.  Theophylline

###Answer:","C

Rationale: The patient has asthma triggered by exposure to pollen, which is a common cause of asthma in African patients. The patient has reversible airflow obstruction, which is characteristic of asthma. The initial treatment for acute exacerbation of asthma is a SABA, such as albuterol. Inhaled corticosteroids are indicated for long-term management of asthma, and LABAs are indicated for long-term control of asthma. Leukotriene receptor antagonists are indicated for long-term control of asthma. Theophylline is no longer recommended for the treatment of asthma.",C,True,0.2647058786029412,0.04878048466389075,0.11764705507352954,0.83831495,0.86005914,0.8490479
4a1746b94006280b630e3a91b38d8eea57701b59cf7c3ad3fe4e830af635b3ee,The commonest site of colorectal cancer in Nigeria is the ascending colon.,The commonest site of colorectal cancer in Nigeria is the recto-sigmoid.,2,B,True,False,,,,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: The commonest site of colorectal cancer in Nigeria is the ascending colon.
###Options:
A.  True
B.  False

###Answer:","B

Explanation: The commonest site of colorectal cancer in Nigeria is the rectum.",B,True,0.8333333283680556,0.8181818132231407,0.8333333283680556,0.91174364,0.924075,0.9178679
75fa2f7517e3ae45c05afefa503f0868fbe171b64c40dc6097fd03ddf4236a72,"A patient in a rural African community presents with a large, infected wound on the leg. Which of the following is the most appropriate initial management?","In resource-limited settings, infected wounds often require surgical debridement and irrigation to remove necrotic tissue and control infection.",5,C,Topical antibiotics and dressings,Oral antibiotics,Surgical debridement and irrigation,Limb amputation,Conservative management with regular wound cleaning,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A patient in a rural African community presents with a large, infected wound on the leg. Which of the following is the most appropriate initial management?
###Options:
A.  Topical antibiotics and dressings
B.  Oral antibiotics
C.  Surgical debridement and irrigation
D.  Limb amputation
E.  Conservative management with regular wound cleaning

###Answer:","C. Surgical debridement and irrigation
Rationale:
The wound is infected and it is likely that the patient has a deep-seated infection. A large infected wound may be the presenting symptom of a deep-seated infection, such as osteomyelitis or septic arthritis. Initial management should include surgical debridement and irrigation to remove any necrotic tissue and any foreign bodies. This will allow the wound to heal and will also help to identify the source of the infection. Once the wound is clean, antibiotics can be started. Oral antibiotics may be sufficient for some infections, but in this case, it is likely that intravenous antibiotics will be needed. Limb amputation should only be considered as a last resort if the infection is not responding to other treatments. Conservative management with regular wound cleaning may be sufficient for some superficial wounds, but it is not appropriate for a large, infected wound.

",C,True,0.1886792425898897,0.09523809319265125,0.1886792425898897,0.83801144,0.90045774,0.8681131
0bb24a6fff0545be9408fb7c236d18b5b7aae0baa89df1ab267caaff2794f56d,Which of the following is a common etiological agent of African tick-bite fever?,"African tick-bite fever is caused by Rickettsia africae transmitted by ticks, particularly Amblyomma species.",5,C,Rickettsia prowazekii,Rickettsia rickettsii,Rickettsia africae,Rickettsia typhi,Coxiella burnetii,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following is a common etiological agent of African tick-bite fever?
###Options:
A.  Rickettsia prowazekii
B.  Rickettsia rickettsii
C.  Rickettsia africae
D.  Rickettsia typhi
E.  Coxiella burnetii

###Answer:","C
Rationale: Rickettsia africae is a tick-borne pathogen that causes African tick-bite fever. It is transmitted by the bite of infected ticks, and is most commonly found in sub-Saharan Africa. Symptoms of African tick-bite fever include fever, headache, muscle pain, and rash. Treatment is usually with antibiotics such as doxycycline.",C,True,0.32727272366280996,0.13333332993888897,0.2545454509355372,0.8549477,0.8928801,0.87350225
706f798f26052af652ac65451ac02b323dc1a0adf478cdd00f72745c126cb0fb,Most common cause of Neonatal sepsis in hospitals in Zambia is,"Most common cause of Neonatal sepsis in hospitals
Zambia - Klebsiella",5,B,Escherichia coli,Klebsiella,Staph aureus,Listeria monocytogenes,None of the above,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Most common cause of Neonatal sepsis in hospitals in Zambia is
###Options:
A.  Escherichia coli
B.  Klebsiella
C.  Staph aureus
D.  Listeria monocytogenes
E.  None of the above

###Answer:","A
Rationale: The most common cause of neonatal sepsis in hospitals in Zambia is Escherichia coli.

",A,False,0.5185185136899864,0.3076923029585799,0.5185185136899864,0.8658415,0.88851774,0.87703305
8370793cf5631519d915d2ee6b96f5570992fede005e555e1f2dcb7f73bd39b2,What is the most common cause of disability-adjusted life years lost in Africa?,"Communicable diseases play a significant role in the burden of Disability-Adjusted Life Years (DALYs) in Africa due to High Disease Prevalence which contributes to a substantial burden of disability and mortality. Communicable diseases can also cause long-term disabilities and impairments that affect individuals' ability to participate in work, school, and social activities. Chronic conditions resulting from communicable diseases can lead to reduced productivity, economic losses, and diminished quality of life.",5,D,Non-communicable diseases,Neonatal disorders,Injuries,Communicable diseases,Nutritional deficiencies,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: What is the most common cause of disability-adjusted life years lost in Africa?
###Options:
A.  Non-communicable diseases
B.  Neonatal disorders
C.  Injuries
D.  Communicable diseases
E.  Nutritional deficiencies

###Answer:","A

Rationale: The burden of non-communicable diseases is rising in Africa. This is a result of the increasing prevalence of risk factors such as obesity, hypertension, and tobacco use. In addition, the aging of the population is contributing to the rise in non-communicable diseases.",A,False,0.2068965470154579,0.03738317284304366,0.2068965470154579,0.87063885,0.85305715,0.86175835
f3095f94df51bb1f1a5fcb5e7dfbc2c22379718083ec7b7f3888031bd97728bb,Which of the following is a common presentation of African endemic leishmaniasis?,African endemic leishmaniasis often presents with cutaneous nodules or ulcers at the site of sandfly bites.,5,B,Painful genital ulcers,Cutaneous nodules,Recurrent fever,Excessive tearing,None of the above,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following is a common presentation of African endemic leishmaniasis?
###Options:
A.  Painful genital ulcers
B.  Cutaneous nodules
C.  Recurrent fever
D.  Excessive tearing
E.  None of the above

###Answer:","A.  Painful genital ulcers

",A,False,0.0999999968000001,0.0,0.0999999968000001,0.87637186,0.8554951,0.86580765
9f6470e7414c63b360336a58223304836e55db07aa4f485371fc4a5f498b0fd6,"A 35-year-old patient in Africa presents with a persistent cough, fever, and fatigue. Which of the following is the most appropriate next step in the clinical management? "," In many African healthcare settings, family medicine physicians may be more likely to prescribe antibiotics immediately for a patient presenting with symptoms suggestive of a respiratory infection, given the higher burden of infectious diseases and limited access to diagnostic tests in some regions.",5,A,Prescribe antibiotics immediately,Order a chest X-ray,Recommend traditional herbal remedies,Refer the patient to a pulmonologist,Conduct a physical examination and obtain further history,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 35-year-old patient in Africa presents with a persistent cough, fever, and fatigue. Which of the following is the most appropriate next step in the clinical management? 
###Options:
A.  Prescribe antibiotics immediately
B.  Order a chest X-ray
C.  Recommend traditional herbal remedies
D.  Refer the patient to a pulmonologist
E.  Conduct a physical examination and obtain further history

###Answer:","E
Rationale: The patient has symptoms consistent with a respiratory infection. The most appropriate next step in the clinical management is to conduct a physical examination and obtain further history to determine the cause of the symptoms. This will help to determine the appropriate course of action, such as prescribing antibiotics, ordering a chest X-ray, or referring the patient to a pulmonologist. 

",E,False,0.22988505250363336,0.01960783829296544,0.18390804100938052,0.85754997,0.86467314,0.86109686
b8dcef8efd9db59a2029945270510648a8d5e15e01ad943a7398721a6eba924f,Which of the following is a common etiological agent of rabies in Africa?,"Rabies virus is the causative agent of rabies, a deadly viral infection transmitted through the saliva of infected animals, particularly dogs, in Africa.",5,A,Rabies virus (Rhabdovirus),Lyssavirus,Filovirus,Paramyxovirus,Arenavirus,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following is a common etiological agent of rabies in Africa?
###Options:
A.  Rabies virus (Rhabdovirus)
B.  Lyssavirus
C.  Filovirus
D.  Paramyxovirus
E.  Arenavirus

###Answer:","A
Explanation: Rabies virus (Rhabdovirus) is the most common etiological agent of rabies in Africa. 
Reference: 1. https://en.wikipedia.org/wiki/Rabies
2. https://www.cdc.gov/rabies/location/usa/surveillance/rabies_surveillance_2018.html",A,True,0.34782608199432896,0.1739130384877128,0.34782608199432896,0.79873633,0.87019956,0.83293796
020d17d0a81fab48c9c94335789a7ce7e420ef3bfd76b07d8ea4e1cd3d42c568,Which of the following is a common presentation of African tick-bite fever?,"African tick-bite fever often presents with a rash that resembles measles, along with fever and other flu-like symptoms.",5,A,Rash resembling measles,Hemolytic anemia,Neurological symptoms,Acute kidney injury,None of the above,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following is a common presentation of African tick-bite fever?
###Options:
A.  Rash resembling measles
B.  Hemolytic anemia
C.  Neurological symptoms
D.  Acute kidney injury
E.  None of the above

###Answer:","A
Rationale:
African tick-bite fever is caused by Rickettsia africae, and is transmitted by the bite of the brown dog tick. The most common presentation of African tick-bite fever is a rash that resembles measles. Other common presentations include fever, headache, and myalgia. Hemolytic anemia, neurological symptoms, and acute kidney injury are not common presentations of African tick-bite fever.

",A,True,0.271186436725079,0.14492753251837862,0.271186436725079,0.8456767,0.90843326,0.8759324
4b955cfdeacc6a95066be5ac53d0876ef4c77295a16d830ee52e3f645d21046b,"A 45-year-old African patient presents with a history of chronic knee pain, swelling, and instability, worse with physical activity. Physical examination reveals joint laxity and a positive Lachman test. Imaging reveals a torn anterior cruciate ligament (ACL). Which of the following is the most appropriate treatment option?","Surgical reconstruction of the ACL is often recommended for patients with symptomatic ACL tears, particularly those with instability and functional limitations.",5,C,Conservative management with physical therapy,Open ACL repair,Arthroscopic ACL reconstruction,Knee brace immobilization,Corticosteroid injection into the knee joint,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 45-year-old African patient presents with a history of chronic knee pain, swelling, and instability, worse with physical activity. Physical examination reveals joint laxity and a positive Lachman test. Imaging reveals a torn anterior cruciate ligament (ACL). Which of the following is the most appropriate treatment option?
###Options:
A.  Conservative management with physical therapy
B.  Open ACL repair
C.  Arthroscopic ACL reconstruction
D.  Knee brace immobilization
E.  Corticosteroid injection into the knee joint

###Answer:","C

Rationale: Arthroscopic ACL reconstruction is the most appropriate treatment option for the patient. ACL reconstruction is a surgical procedure that involves replacing the torn ACL with a new ligament made from a tendon graft. The new ligament is then secured to the bones of the knee to provide stability and support. Arthroscopic ACL reconstruction is a minimally invasive procedure that allows for a faster recovery and a lower risk of complications compared to open ACL repair. Conservative management with physical therapy, knee brace immobilization, and corticosteroid injection are not appropriate treatment options for a torn ACL, as they do not address the underlying cause of the problem.

",C,True,0.18181817843233475,0.017094014259624986,0.15909090570506204,0.8405447,0.8850354,0.8622165
762acd713a8a6632ac5d8c3523172009b529f371998dcdf3aa8fcd9b78349a1c,About >80% of the people globally affected by schistosomiasis live in Africa.,Over 80% of people globally affected by schistosomiasis live in Africa. This is due to poor water hygiene.,2,A,True,False,,,,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: About >80% of the people globally affected by schistosomiasis live in Africa.
###Options:
A.  True
B.  False

###Answer:","A.  True

Explanation: The schistosomiasis is a parasitic disease that affects 208 million people in 78 countries, with 98% of the cases being in sub-Saharan Africa. 
The disease is transmitted through contact with fresh water contaminated with cercariae of schistosome parasites. 
The cercariae penetrate the skin and mature into adult worms in the blood vessels of the human host. 
The adult worms release eggs that are eliminated in the urine or faeces and then contaminate fresh water. 
The eggs hatch in fresh water and release miracidia that infect snails and develop into cercariae. 
The cercariae are released from the snails into fresh water and infect humans. 
The life cycle is completed when the cercariae infect humans. 
The disease is transmitted through contact with fresh water contaminated with cercariae of schistosome parasites. 
The cercariae penetrate the skin and mature into adult worms in the blood vessels of the human host. 
The adult worms release eggs that are eliminated in the urine or faeces and then contaminate fresh water. 
The eggs hatch in fresh water and release miracidia that infect snails and develop into cercariae. 
The cercariae are released from the snails into fresh water and infect humans. 
The life cycle is completed when the cercariae infect humans. 
The disease is transmitted through contact with fresh water contaminated with",A,True,0.16666666329931978,0.0,0.14285713948979603,0.76265734,0.8886875,0.8208632
a80544922136705ba23766d054a78dccd44b82ae4f69b52d2bf397caf5906e9d,Which imaging modality is commonly used for the diagnosis and monitoring of liver cirrhosis and related complications in Africa?,"Ultrasound is commonly used for the diagnosis and monitoring of liver cirrhosis and related complications in Africa. It is a non-invasive, affordable, and widely available modality that can detect signs of liver cirrhosis, such as nodularity, ascites, and portal hypertension.",5,B,Bone densitometry,Ultrasound,MRI,Nuclear medicine,PET,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which imaging modality is commonly used for the diagnosis and monitoring of liver cirrhosis and related complications in Africa?
###Options:
A.  Bone densitometry
B.  Ultrasound
C.  MRI
D.  Nuclear medicine
E.  PET

###Answer:","B
Rationale: Ultrasound is the most commonly used imaging modality for the diagnosis and monitoring of liver cirrhosis and related complications in Africa. It is a non-invasive and relatively inexpensive technique that can be used to assess liver size, texture, and vascularity. Ultrasound can also be used to detect ascites, portal hypertension, and other complications of cirrhosis.",B,True,0.6399999950435556,0.3913043429773157,0.6399999950435556,0.9257151,0.94461125,0.9350678
419c2ce001e0763af51295275cded3528818e245e008493a9eac13c4f8711300,What is the most common cause of heart failure in sub-Saharan Africa?,"Hypertensive heart disease is the most common cause of heart failure in sub-Saharan Africa due to the high prevalence of hypertension in the region. Chronic high blood pressure leads to changes in the heart, such as left ventricular hypertrophy, which can progress to heart failure if left untreated.",5,E,Congenital heart disease,Cardiomyopathy,Coronary artery disease,Rheumatic heart disease,Hypertensive heart disease,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: What is the most common cause of heart failure in sub-Saharan Africa?
###Options:
A.  Congenital heart disease
B.  Cardiomyopathy
C.  Coronary artery disease
D.  Rheumatic heart disease
E.  Hypertensive heart disease

###Answer:","E
Rationale: The most common cause of heart failure in sub-Saharan Africa is hypertensive heart disease. 
Explanation: The most common cause of heart failure in sub-Saharan Africa is hypertensive heart disease. 
Reference: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4848484/",E,True,0.38596490754078183,0.2647058778762976,0.31578946894429055,0.82251894,0.8633898,0.84245896
e6c45d56cdb947db853ca95720b7cc3750f05dc7feb713a5c2a1afe57c00904c,"A 60-year-old African patient presents with a history of progressive hip pain, stiffness, and limited range of motion. Imaging reveals joint space narrowing, subchondral sclerosis, and osteophyte formation. Laboratory investigations show elevated levels of serum uric acid. Which of the following conditions is most likely responsible for this presentation?","Gout is characterized by the deposition of urate crystals in the joints, leading to inflammation, pain, and joint damage, particularly in the hip.",5,E,Osteoarthritis,Rheumatoid arthritis,Avascular necrosis,Septic arthritis,Gout,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 60-year-old African patient presents with a history of progressive hip pain, stiffness, and limited range of motion. Imaging reveals joint space narrowing, subchondral sclerosis, and osteophyte formation. Laboratory investigations show elevated levels of serum uric acid. Which of the following conditions is most likely responsible for this presentation?
###Options:
A.  Osteoarthritis
B.  Rheumatoid arthritis
C.  Avascular necrosis
D.  Septic arthritis
E.  Gout

###Answer:","E

Explanation: The clinical and radiographic findings are consistent with a diagnosis of gout. Gout is a metabolic disorder caused by the deposition of uric acid crystals in joints and soft tissues. The disease is most common in middle-aged men. The initial presentation is often acute and manifests as a red, swollen, and exquisitely painful joint. This is known as a gouty flare. The disease can progress to chronic tophaceous gout, characterized by the deposition of urate crystals in the form of tophi. Tophi are found in the subcutaneous tissues and may also involve the joints, tendons, and bursae. The diagnosis of gout is confirmed by the identification of urate crystals in the joint fluid or tophi. Treatment of gout includes the use of anti-inflammatory medications and allopurinol to lower serum uric acid levels. In severe cases, joint replacement surgery may be required.

Rationale: The clinical and radiographic findings are consistent with a diagnosis of gout. Gout is a metabolic disorder caused by the deposition of uric acid crystals in joints and soft tissues. The disease is most common in middle-aged men. The initial presentation is often acute and manifests as a red, swollen, and exquisitely painful joint. This is known as a gouty flare. The disease can progress to chronic tophaceous gout, characterized by the deposition of urate crystals in the form of",E,True,0.2568807309485734,0.13422818549795057,0.22018348324215137,0.8145342,0.89521945,0.852973
90597aa1f9d46e1f09ad5150532849983303681e924fcc3069d722ea44e893b2,"What is a cultural belief in some African communities that may hinder the early detection and treatment of testicular cancer, and how can healthcare providers address this challenge?","In some African communities, there is an association of testicular lumps with infertility, which may lead to delayed presentation for medical evaluation. Healthcare providers can address this challenge through community education emphasizing the importance of early detection and dispelling misconceptions about testicular health and fertility.",5,C,"Belief in traditional healers for the treatment of testicular masses, delaying access to standard medical care","Stigma surrounding genital examinations, resulting in avoidance of healthcare facilities for screening","Association of testicular lumps with infertility, leading to delayed presentation for medical evaluation","Perception of testicular cancer as a punishment for immoral behavior, leading to social isolation and discrimination","Fear of emasculation associated with orchidectomy, causing reluctance to undergo surgical intervention","###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: What is a cultural belief in some African communities that may hinder the early detection and treatment of testicular cancer, and how can healthcare providers address this challenge?
###Options:
A.  Belief in traditional healers for the treatment of testicular masses, delaying access to standard medical care
B.  Stigma surrounding genital examinations, resulting in avoidance of healthcare facilities for screening
C.  Association of testicular lumps with infertility, leading to delayed presentation for medical evaluation
D.  Perception of testicular cancer as a punishment for immoral behavior, leading to social isolation and discrimination
E.  Fear of emasculation associated with orchidectomy, causing reluctance to undergo surgical intervention

###Answer:","D
Rationale: In some African communities, there is a cultural belief that testicular cancer is a punishment for immoral behavior. This belief can lead to social isolation and discrimination, resulting in delayed presentation for medical evaluation and treatment. Healthcare providers can address this challenge by providing education about the disease and its treatment options, and by promoting a non-judgmental and supportive environment for patients.",D,False,0.5161290273048909,0.2830188630687078,0.4946236509608048,0.90268177,0.92792654,0.91513
5f6d52ae82078dea5fb24aba68a864df20ce131b7cf16563a9bd4a6281409791,What is the most common cause of chronic liver disease in Africa?,Chronic hepatitis B infection is highly endemic in Africa and is a major cause of liver cirrhosis and hepatocellular carcinoma.,5,B,Alcoholic liver disease,Viral hepatitis B,Non-alcoholic fatty liver disease (NAFLD),Hepatocellular carcinoma (HCC),Diabetes,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: What is the most common cause of chronic liver disease in Africa?
###Options:
A.  Alcoholic liver disease
B.  Viral hepatitis B
C.  Non-alcoholic fatty liver disease (NAFLD)
D.  Hepatocellular carcinoma (HCC)
E.  Diabetes

###Answer:","B

Rationale: Hepatitis B is the most common cause of chronic liver disease in Africa. Hepatitis B is a blood-borne viral infection that is endemic in Africa, with an estimated prevalence of 6.1% in adults aged 15–49 years. The prevalence is highest in the southern and eastern regions of the continent. Chronic infection with hepatitis B virus (HBV) is associated with the development of cirrhosis and hepatocellular carcinoma (HCC).",B,True,0.48484848088154275,0.18604650818550572,0.4242424202754822,0.86245215,0.94464874,0.90168107
0cd4f9a99712ec418e1c69c984e95109eef7d47eb9b99df80025ad48673ae9f3,A 75-year-old African patient presents with recurrent falls and cognitive impairment. Which of the following medications is most likely contributing to these symptoms?,"Amitriptyline is an antidepressant known to cause sedation, dizziness, and cognitive impairment, especially in older adults, increasing the risk of falls.",5,C,Lisinopril,Metformin,Amitriptyline,Aspirin,Simvastatin,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 75-year-old African patient presents with recurrent falls and cognitive impairment. Which of the following medications is most likely contributing to these symptoms?
###Options:
A.  Lisinopril
B.  Metformin
C.  Amitriptyline
D.  Aspirin
E.  Simvastatin

###Answer:","C
Rationale:
Amitriptyline is a tricyclic antidepressant that can cause anticholinergic side effects such as dry mouth, constipation, urinary retention, and cognitive impairment. It can also cause orthostatic hypotension, which can lead to falls. Lisinopril is an angiotensin-converting enzyme (ACE) inhibitor that is used to treat high blood pressure and heart failure. Metformin is an oral hypoglycemic agent used to treat type 2 diabetes. Aspirin is an antiplatelet agent used to prevent cardiovascular events. Simvastatin is a statin used to lower cholesterol. None of these medications are associated with the symptoms described in the question.

",C,True,0.2553191454662744,0.05607476331557358,0.23404254972159347,0.81148696,0.8991343,0.8530652
7f8fc00e6cc3ccdfe4aeb628ecefd26837a5523991b332dfc5fb5ec4bfcc2e81,Which of the following is a common etiological agent of typhoid fever in Africa?,Typhoid fever is caused by Salmonella enterica serotype Typhi and remains a significant public health concern in many African countries.,5,A,Salmonella enterica serotype Typhi,Shigella flexneri,Vibrio cholerae,Escherichia coli O157:H7,Yersinia pestis,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following is a common etiological agent of typhoid fever in Africa?
###Options:
A.  Salmonella enterica serotype Typhi
B.  Shigella flexneri
C.  Vibrio cholerae
D.  Escherichia coli O157:H7
E.  Yersinia pestis

###Answer:","A
Rationale: Typhoid fever is caused by Salmonella enterica serotype Typhi (S. Typhi). It is a major cause of morbidity and mortality in Africa. Infection occurs through ingestion of food or water contaminated by the feces of infected persons. The incubation period is 1 to 3 weeks, and the clinical presentation is non-specific. Diagnosis is confirmed by blood culture. Treatment is with antibiotics, and prevention is by vaccination and improved sanitation.",A,True,0.3157894698060942,0.1797752775407146,0.3157894698060942,0.84838074,0.92607045,0.8855248
ff3ffd34f0884bc9dd32fb2cb55ce765c2f8db3833f8ab96324a70711ca58b64,What is the primary vector for the transmission of Lassa fever in West Africa?,Lassa fever is primarily transmitted to humans through contact with urine or feces of infected Mastomys rodents.,5,D,Aedes mosquitoes,Anopheles mosquitoes,Phlebotomine sandflies,Mastomys rodents,Tsetse Fly,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: What is the primary vector for the transmission of Lassa fever in West Africa?
###Options:
A.  Aedes mosquitoes
B.  Anopheles mosquitoes
C.  Phlebotomine sandflies
D.  Mastomys rodents
E.  Tsetse Fly

###Answer:","D
Rationale: The primary vector for the transmission of Lassa fever in West Africa is the Mastomys rodent. The virus is transmitted to humans through contact with food, water, or household items contaminated with rodent excreta. The virus can also be transmitted through sexual contact and from a pregnant woman to her fetus.",D,True,0.4067796569146797,0.17910447397638676,0.3728813518299339,0.8770508,0.9356643,0.90540993
77c0c9568ff70ba2a6d33a9171c5fafdca7df7055f6efce48c17826d696f03b8,Which of the following is the most common cancer among women in Africa?,"Cervical cancer is the leading cause of cancer-related deaths among women in Africa, primarily due to limited access to screening and vaccination programs.",5,B,Breast cancer,Cervical cancer,Ovarian cancer,Endometrial cancer,Prostrate Cancer,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following is the most common cancer among women in Africa?
###Options:
A.  Breast cancer
B.  Cervical cancer
C.  Ovarian cancer
D.  Endometrial cancer
E.  Prostrate Cancer

###Answer:","B.  Cervical cancer
Rationale: Cervical cancer is the most common cancer among women in Africa. The incidence rate of cervical cancer in Africa is 27.8/100,000, which is higher than in other regions.",B,True,0.3478260819659736,0.1923076874260356,0.3478260819659736,0.8734948,0.89453,0.8838873
24389b5fe5d0f00b661332700ec9e2076c71f2a41299e27230580276e56ccee9,"Which of the following is a common nutritional deficiency disorder in African populations, characterized by symmetric pigmented patches on the skin?","Pellagra, caused by niacin deficiency, presents with characteristic skin changes including hyperpigmented and symmetrically distributed patches, particularly in sun-exposed areas",5,C,Scurvy,Kwashiorkor,Pellagra,Beriberi,Vitiligo,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following is a common nutritional deficiency disorder in African populations, characterized by symmetric pigmented patches on the skin?
###Options:
A.  Scurvy
B.  Kwashiorkor
C.  Pellagra
D.  Beriberi
E.  Vitiligo

###Answer:","C
Rationale:
Pellagra is a nutritional deficiency disorder caused by a lack of niacin (vitamin B3). It is common in Africa, where maize is a staple food. Maize contains niacin, but it is in a form that cannot be absorbed by the body. The condition is characterized by symmetric pigmented patches on the skin, diarrhea, and dementia. The disease can be prevented and treated by consuming foods that contain niacin or by taking supplements.",C,True,0.13157894349030483,0.021978018674073677,0.13157894349030483,0.84372556,0.8766836,0.85988885
a9942bfd6fa32026e4a0e31cf77334e3eda4f893b55fa2e4453e417b683abd29, A 35-year-old African patient presents with acute knee pain and swelling following a twisting injury. Physical examination reveals a positive anterior drawer test. Which of the following is the most likely diagnosis?,"The anterior drawer test is used to assess for ACL injury, which is common following a twisting injury to the knee.",5,C,Medial collateral ligament (MCL) injury,Lateral collateral ligament (LCL) injury,Anterior cruciate ligament (ACL) injury,Posterior cruciate ligament (PCL) injury,Meniscus tear,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question:  A 35-year-old African patient presents with acute knee pain and swelling following a twisting injury. Physical examination reveals a positive anterior drawer test. Which of the following is the most likely diagnosis?
###Options:
A.  Medial collateral ligament (MCL) injury
B.  Lateral collateral ligament (LCL) injury
C.  Anterior cruciate ligament (ACL) injury
D.  Posterior cruciate ligament (PCL) injury
E.  Meniscus tear

###Answer:","C

Rationale: The anterior drawer test is used to assess the integrity of the anterior cruciate ligament. This test involves applying a posteriorly directed force to the proximal tibia while the patient's knee is flexed at 90 degrees. A positive anterior drawer test indicates that the anterior cruciate ligament is torn. The other options can be ruled out based on the physical examination findings.

",C,True,0.32835820489195816,0.20253164178817504,0.32835820489195816,0.8445406,0.8987657,0.8708098
